日期,上证指数涨跌幅,深证成指涨跌幅,创业板指涨跌幅,上涨家数,下跌家数,平盘家数,涨停家数,跌停家数,A股总成交额(元),情绪分数
20251124,0.0489,0.375,0.307,4228,1104,108.0,79,33,1740347100000.0002,65.6179294228846
20251125,0.8668,1.5274,1.7716,4299,994,145.0,95,5,1826169700000.0,87.98819189025468
20251126,-0.1509,1.0215,2.139,1692,3593,149.0,76,6,1797190800000.0,62.0060548480491
20251127,0.2866,-0.2529,-0.4401,2790,2447,197.0,63,14,1723171900000.0,61.809910213271124
20251128,0.3442,0.8457,0.7024,4122,1193,118.0,81,6,1597730900000.0,81.72163681839768
20251201,0.6534,1.2526,1.3074,3398,1872,162.0,75,7,1889448900000.0002,74.09127129830878
20251202,-0.4165,-0.6847,-0.6904,1544,3740,152.0,54,7,1607266000000.0,53.68811504222537
20251203,-0.5057,-0.777,-1.1189,1443,3876,123.0,54,14,1683556000000.0002,48.65166382618601
20251204,-0.057,0.3973,1.0106,1455,3878,107.0,39,26,1561664100000.0,37.013182053416116
20251205,0.6971,1.0837,1.3633,4387,975,76.0,80,12,1738953000000.0,79.52659449323649
20251208,0.545,1.3866,2.6041,3409,1866,165.0,78,8,2051613499999.9998,74.45023691781945
20251209,-0.371,-0.3948,0.6059,1308,4057,75.0,54,12,1917598700000.0,48.75209690633346
20251210,-0.2307,0.2942,-0.0187,2434,2844,159.0,59,11,1791609600000.0002,59.54638117005233
20251211,-0.6968,-1.2693,-1.4126,1032,4377,31.0,36,29,1885173500000.0,31.031724888830237
20251212,0.4139,0.8438,0.9701,2684,2610,148.0,82,25,2118945400000.0002,59.8795617297326
20251215,-0.551,-1.103,-1.7706,2314,2966,161.0,63,23,1794375999999.9998,52.630302997101694
20251216,-1.1146,-1.5056,-2.1047,1091,4300,52.0,44,36,1748054000000.0,29.694973088304632
20251217,1.1888,2.3991,3.3906,3626,1633,185.0,57,25,1834334600000.0002,59.67938766385361
20251218,0.1574,-1.2896,-2.1679,2844,2415,188.0,71,8,1676779100000.0,68.13148883507989
20251219,0.3632,0.6606,0.4886,4477,904,65.0,82,6,1748717300000.0,84.28005940665292
20251222,0.6917,1.4651,2.2337,2984,2263,195.0,104,7,1882168600000.0002,78.54823704450497
20251223,0.0669,0.272,0.4082,1512,3854,81.0,68,15,1921350400000.0,52.670965316304574
20251224,0.535,0.8784,0.7666,4126,1137,186.0,85,6,1897209400000.0,83.25854069663967
20251225,0.4737,0.3336,0.3022,3772,1473,207.0,92,2,1943871100000.0,85.16644417775703
20251226,0.1025,0.5356,0.1402,1864,3414,173.0,91,3,2181039300000.0,69.62656306531534
20251229,0.0404,-0.491,-0.6557,1995,3330,128.0,87,24,2157656700000.0,56.68591546481518
20251230,-0.004,0.4947,0.6296,1840,3479,136.0,65,18,2161235700000.0,52.537187415233724
20251231,0.0938,-0.5811,-1.2251,2473,2775,208.0,62,12,2065667300000.0,60.24908532993696
20260101,0.0939,-0.581,-1.2252,2473,2775,208.0,62,12,2065667300000.0,60.24908532993696
20260102,0.0939,-0.581,-1.2252,2473,2775,208.0,62,12,2065667300000.0,60.24908532993696
20260105,1.3752,2.2448,2.8528,4184,1168,104.0,126,12,2567164200000.0,84.07055300584724
20260106,1.4975,1.4023,0.7509,4107,1222,129.0,140,2,2832209800000.0,89.62754732439944
20260107,0.0514,0.0571,0.3133,2172,3190,97.0,97,7,2881485200000.0,71.10290933196026
20260108,-0.0683,-0.5066,-0.8223,3730,1595,133.0,111,6,2826181500000.0,84.41877929010559
20260109,0.9172,1.151,0.7722,3920,1348,190.0,107,1,3152298500000.0,89.16461649627065
20260202,-2.4818,-2.6858,-2.4579,771,4652,41.0,44,123,2606636400000.0,18.88688916524638
