code,股票简称,最新价,最新涨跌幅,涨停,量比,量比强度,市盈率(pe),PE风险等级,所属概念,所属同花顺行业,几天几板,所属概念数量,热门概念数量,是否主流热点,a股市值(不含限售股),市值分组,最新dde大单净额,换手率,换手强度,振幅,首次涨停时间,首次涨停时间,最终涨停时间,最终涨停时间,涨停封单量,涨停封单额,涨停开板次数,封板质量,综合评分,评分等级,市场涨停家数,市场跌停家数,市场情绪分数,当日热门概念,涨停日期,持仓
000078,海王生物,3.4,10.03236246,涨停,9.564725,异常活跃,237.234,严重高估,流感;仿制药一致性评价;创新药;冷链物流;医疗器械概念;深股通;融资融券;粤港澳大湾区;维生素,医药生物-医药商业-医药流通,3天3板,7,0,False,8929899869.2,小盘,145234952.0,15.657315,活跃,7.473309, 09:49:50, 10:45:15, 11:11:39, 13:32:19,22753765,77362801.0,1,良好,10.654773610366966,E,63.0,14.0,61.809910213271124,"华为概念, 消费电子概念",20251127,False
002702,海欣食品,7.24,10.030395137,涨停,0.426978,极低,-97.307,亏损,预制菜;人造肉;海峡两岸;福建自贸区,食品饮料-食品加工制造-预加工食品,3天3板,4,0,False,3321304750.0,小盘,15193007.0,8.265095,温和,0.167224, 10:49:24, 09:30:15, 10:49:24, 09:30:15,10569240,76521297.60000001,0,极好,4.1999244000000004,E,63.0,14.0,61.809910213271124,"华为概念, 消费电子概念",20251127,False
003018,金富科技,20.52,10.026809651,涨停,0.401238,极低,38.9222,偏高,,轻工制造-包装印刷-包装,5天5板,0,0,False,2010527541.0,微盘,30024864.0,5.377549,温和,0.0, 09:30:00, 09:30:00, 09:30:00, 09:30:00,5079300,104227236.0,0,极好,3.0858462799999997,E,63.0,14.0,61.809910213271124,"华为概念, 消费电子概念",20251127,False
600828,茂业商业,6.15,10.017889088,涨停,0.261733,极低,174.001,严重高估,信托概念;西部大开发;沪股通;物业管理,商贸零售-零售-百货零售,4天4板,3,0,False,10647865113.15,中盘,-99957757.0,0.422267,低迷,0.0, 09:32:31, 09:30:00, 09:32:31, 09:30:00,13952293,85806601.95,0,极好,1.98179799,E,63.0,14.0,61.809910213271124,"华为概念, 消费电子概念",20251127,False
002632,道明光学,12.44,9.991158267,涨停,1.770368,正常,29.5095,合理,石墨烯;固态电池;消费电子概念;新能源汽车;锂电池概念;光伏概念;安防;液冷服务器;华为概念;中俄贸易概念;虚拟现实;AI手机;共同富裕示范区;元宇宙;深股通,基础化工-塑料制品-膜材料,2天2板,14,2,True,7238661976.84,小盘,64572308.0,4.870805,温和,3.015564, 09:30:00, 09:30:15, 09:30:00, 09:30:15,14803536,184155987.84,0,极好,10.461006447906382,E,63.0,14.0,61.809910213271124,"华为概念, 消费电子概念",20251127,False
002792,通宇通讯,23.78,9.990749306,涨停,1.518536,正常,336.7726,严重高估,6G概念;铜缆高速连接;F5G概念;WiFi 6;卫星导航;共封装光学(CPO);商业航天;毫米波雷达;5G;消费电子概念;汽车电子;华为概念;无人驾驶;低空经济;虚拟电厂;储能;华为汽车;一带一路;换电概念;中俄贸易概念;深股通;融资融券,通信-通信设备-通信网络设备及器件,2天2板,20,2,True,7928347238.9,小盘,97835332.0,17.285856,活跃,10.687022, 09:30:00, 11:21:34, 09:30:00, 11:21:34,17605078,418648754.84000003,0,极好,14.48544100215226,E,63.0,14.0,61.809910213271124,"华为概念, 消费电子概念",20251127,False
603353,和顺石油,33.03,9.99000999,涨停,1.969506,正常,177.5531,严重高估,俄乌冲突概念;华为数字能源;DeepSeek概念;充电桩;华为概念;高压快充;芯片概念,石油石化-石油加工贸易-油品石化贸易,2天2板,7,1,True,5628906540.0,小盘,57919647.0,11.884988,活跃,12.747252, 09:31:31, 10:15:58, 09:31:31, 14:18:00,1675620,55345728.6,0,极好,11.49608586,E,63.0,14.0,61.809910213271124,"华为概念, 消费电子概念",20251127,False
603933,睿能科技,23.02,9.985666507,涨停,2.614726,活跃,79.9555,过高,数字经济;智能家居;海峡两岸;物联网;福建自贸区;新型工业化;机器人概念;汽车电子;工业互联网;消费电子概念;无人机;存储芯片;人形机器人;MCU芯片;工业母机;芯片概念,电子-其他电子-其他电子Ⅲ,2天2板,16,1,True,4777676116.5,小盘,148471710.0,8.323222,温和,10.299527, 13:00:26, 09:38:16, 13:13:43, 09:47:31,3019700,69513494.0,1,良好,11.694434916340256,E,63.0,14.0,61.809910213271124,"华为概念, 消费电子概念",20251127,False
603778,国晟科技,11.59,9.962049336,涨停,0.421405,极低,-34.3651,亏损,硅能源;HJT电池;TOPCON电池;钙钛矿电池;新型城镇化;PPP概念;固态电池;锂电池概念;虚拟电厂;光伏概念;储能,电力设备-光伏设备-光伏电池组件,15天10板,11,0,False,7450714275.78,小盘,-13736997.0,9.461313,温和,4.906054, 09:39:01, 09:30:45, 10:57:24, 09:30:45,5674100,65762819.0,5,一般,4.74290686,E,63.0,14.0,61.809910213271124,"华为概念, 消费电子概念",20251127,False
